msa_name,msa_code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Burlington, NC",15500,0.003777276147479308,0.003964858670741023,0.0037186629526462394,0.004105865522174535,0.004330590875093493,0.0040467753366406805,0.0037592468056489576,0.003979193758127438,0.004312047399605003,0.0038618618618618617,0.0037564276048714478,0.0036699507389162563
"Burlington-South Burlington, VT",15540,0.0031715976331360947,0.003488279698053238,0.003412094513416099,0.003530579825258141,0.003891509433962264,0.003631934032983508,0.0037449467107681,0.003982365907421014,0.0038095238095238095,0.0037834132967786154,0.0037173675160231357,0.0036619718309859155
"California-Lexington Park, MD",15680,,,,0.0032196969696969696,0.0035736354273944388,0.0039257745999319036,0.003913608314387788,0.003622448979591837,0.003750806972240155,0.003648269410664172,0.0036183724708314874,0.003591470258136925
"Canton-Massillon, OH",15940,0.0039902676399026765,0.004071661237785016,0.0044547759932375315,0.004315525876460768,0.004288025889967638,0.004240506329113924,0.004373540856031128,0.004298642533936652,0.0041514930808448655,0.003944444444444445,0.003906657963446475,0.0038731527093596057
"Cape Coral-Fort Myers, FL",15980,0.004896321070234114,0.005853468433359314,0.005443313953488372,0.005090439276485788,0.004810281517747858,0.004598262757871879,0.00431484115694642,0.004300932090545939,0.004514893617021277,0.004393134450347364,0.004249104955718862,0.004125874125874126
"Cape Girardeau, MO-IL",16020,0.0037752627324171384,0.0038523274478330658,0.0041161825726141075,0.003934294871794872,0.003849728892331526,0.0033515358361774746,0.004311926605504587,0.004120370370370371,0.0037344669718770438,0.0038485804416403787,0.0037796457520264184,0.0037170675830469646
"Carbondale-Marion, IL",16060,,,,0.0045206766917293235,0.004939422180801492,0.0054251012145748985,0.00473731884057971,0.004535655058043118,0.00486013986013986,0.004571428571428572,0.0046794610044916295,0.004775888717156105
"Carson City, NV",16180,0.003299771167048055,0.0033637236084452975,0.004534005037783375,0.004279583077866339,0.0032898696088264796,0.0033333333333333335,0.0030125687352710135,0.0033971105037094887,0.0027619949494949495,0.002641451414514145,0.0023820787533045777,0.002167725540025413
"Casper, WY",16220,0.0035141242937853107,0.004049487024743512,0.004003359462486002,0.003594249201277955,0.0035575992255566314,0.003430232558139535,0.003318965517241379,0.003748787584869059,0.0035734597156398106,0.003039041703637977,0.0032523444160272807,0.00344954881050041
"Cedar Rapids, IA",16300,0.0038074398249452954,0.003586497890295359,0.0036809815950920245,0.003771626297577855,0.00356951871657754,0.0038724832214765102,0.0037921906022501655,0.003881074168797954,0.003786531130876747,0.003833943833943834,0.0038084179970972426,0.003785279468732706
"Chambersburg-Waynesboro, PA",16540,0.003218201754385965,0.0034202898550724638,0.0036275071633237823,0.003617863199547767,0.003937007874015748,0.0036986301369863013,0.0038866628506010305,0.0038186813186813187,0.003845726970033296,0.004005333333333333,0.003639714917670189,0.003327256153144941
"Champaign-Urbana, IL",16580,0.004051665533650578,0.004544812985179958,0.004602026049204052,0.004601832276250881,0.004727403156384505,0.00463302752293578,0.004555112881806109,0.004234345939243645,0.004302615193026152,0.004826717076244487,0.004577464788732394,0.004360241625480505
"Charleston, WV",16620,0.004618473895582329,0.0049754661432777235,0.004715525554484089,0.004658869395711501,0.005286298568507157,0.00505283381364073,0.004699011680143756,0.004651162790697674,0.0049425287356321835,0.005104562737642586,0.005052219321148825,0.005008025682182986
"Charleston-North Charleston, SC",16700,0.003711767755313634,0.004137353433835846,0.004284931506849315,0.004155567394778903,0.004296257248286768,0.004006653992395437,0.004071294559099437,0.0036619144602851325,0.003942269671807038,0.00396099024756189,0.003752577319587629,0.003576410906785035
"Charlotte-Concord-Gastonia, NC-SC",16740,0.0036869565217391305,0.003985550872968092,0.004146933819064966,0.004164634146341464,0.004214876033057851,0.004272570442783208,0.004215842636895268,0.004170471841704718,0.004013921113689095,0.00390765284309534,0.0037790585975024014,0.0036741102581995815
"Charlottesville, VA",16820,0.00310748492373182,0.003332089552238806,0.0031465677179962894,0.0035449330783938813,0.00333842627960275,0.0033504965060684073,0.0037123991195891414,0.003600588451636631,0.003434782608695652,0.003377400062952471,0.003477609704957316,0.0035685714285714288
"Chattanooga, TN-GA",16860,0.003774647887323944,0.0037357954545454547,0.0039355742296918765,0.004039270687237027,0.004028826355525051,0.003932135728542914,0.0038365564566437927,0.00404375,0.004130702836004932,0.0036972972972972975,0.0035705669481302773,0.003468409586056645
"Cheyenne, WY",16940,0.003084269662921348,0.0039522700814901045,0.0037623762376237622,0.0033468149646107177,0.0034443339960238567,0.0037212713936430318,0.003910561370123692,0.003563218390804598,0.0031318458417849897,0.00281437125748503,0.0027552645549460274,0.0027022490768714336
"Chicago-Naperville-Elgin, IL-IN-WI",16980,0.003406779661016949,0.003701180744777475,0.004022211492032834,0.004134755210857974,0.004117091595845137,0.003963441818992421,0.0040452370595911264,0.00394923012900541,0.003922518159806296,0.003940110323089046,0.003927836978874556,0.00391675560298826
"Chico, CA",17020,0.0032677502138579984,0.0032700794351279787,0.0038552437223042836,0.003515625,0.0034782608695652175,0.003368463721118768,0.0033294346978557507,0.003205652658981034,0.0032713347921225384,0.002777777777777778,0.0028304821150855366,0.0028783382789317508
"Cincinnati, OH-KY-IN",17140,0.003684887459807074,0.0037828947368421053,0.0038932806324110674,0.0039868421052631576,0.004036817882971729,0.004013819095477387,0.003952784503631962,0.0039697885196374625,0.004028818443804034,0.0037936593229446532,0.00366765725606736,0.0035599448782728527
"Clarksville, TN-KY",17300,0.004339190221543163,0.004716692189892803,0.004750186428038777,0.004724803431022159,0.004646243617797229,0.00476529160739687,0.004728997289972899,0.004612015018773467,0.0043712930011862395,0.004332307692307693,0.004184111647879764,0.0040694907187053785
"Cleveland, TN",17420,0.0038525835866261397,0.0033926031294452346,0.003975346687211094,0.003706093189964158,0.004018058690744921,0.003429530201342282,0.0036892539356605065,0.0036419753086419752,0.0035687732342007433,0.0036652146857498445,0.0032932049224184056,0.003012670107930549
"Cleveland-Elyria, OH",17460,0.004042263122017723,0.004286743515850144,0.004340028694404591,0.0045481263776634825,0.004571843251088534,0.004430468204053109,0.004510609171800137,0.00444813829787234,0.004322784810126583,0.00429368029739777,0.004203527030933796,0.0041246612466124665
"Coeur d'Alene, ID",17660,0.0032668711656441717,0.003501082251082251,0.0038985915492957745,0.004069086651053864,0.003571056741280583,0.00383409205867476,0.00330550918196995,0.0031802656546489564,0.003142857142857143,0.002766373411534702,0.0025565309922851824,0.0024117779276241853
"College Station-Bryan, TX",17780,0.004725868725868726,0.0044602851323828924,0.004380561259411362,0.00492721979621543,0.004652406417112299,0.004221286831028262,0.004084269662921349,0.004295572167912594,0.003674331299859221,0.0037101313320825518,0.0036097773897861194,0.0035224489795918365
"Colorado Springs, CO",17820,0.003243117125524965,0.0035614525139664806,0.0036018518518518517,0.003945997157745145,0.0037078152753108346,0.0037718923536950023,0.003664795509222133,0.003633710324699015,0.003653912443984833,0.0034680654119099044,0.003373961218836565,0.0032973108821311888
"Columbia, MO",17860,0.003774069319640565,0.0034755720470006184,0.0039755940912010275,0.0035916714864083284,0.0038429994141769186,0.0034806629834254143,0.003663865546218487,0.0038207806487080814,0.0036264308012486993,0.0036896730669434353,0.0036142230881636627,0.0035474988526847176
"Columbia, SC",17900,0.004274252370532458,0.0046923647146034095,0.00444206008583691,0.0047300215982721385,0.004666193181818182,0.004515254237288136,0.004768392370572207,0.0044444444444444444,0.004744897959183673,0.004517304189435337,0.004447931526390871,0.004386437029063509
"Columbus, GA-AL",17980,0.004105102817974105,0.00413124533929903,0.004425597532767926,0.0046229260935143285,0.004323943661971831,0.0045356371490280776,0.004183474300585556,0.004613138686131387,0.004585597826086957,0.00479095270733379,0.004393700787401575,0.004055944055944056
"Columbus, IN",18020,0.00437950937950938,0.004306254493170381,0.0046822498173849526,0.004730354391371341,0.0047280966767371604,0.005021929824561403,0.004901694915254238,0.004760942760942761,0.004701348747591522,0.004425287356321839,0.004428923582580115,0.0044322344322344324
"Columbus, OH",18140,0.0037370030581039757,0.0038986232790988737,0.004062301335028608,0.0041731266149870805,0.004197761194029851,0.004171668667466987,0.00413472706155633,0.004103126714207351,0.003934926283680732,0.003786453433678269,0.003640059918681789,0.0035178641539065567
"Corpus Christi, TX",18580,0.005813528336380256,0.0058774373259052924,0.0061878453038674034,0.006447985004686035,0.0064177777777777775,0.006077481840193705,0.0060465116279069765,0.005849889624724062,0.00584985835694051,0.005802798134576949,0.005646578782172003,0.005507418397626113
"Corvallis, OR",18700,0.0025087924970691677,0.0025684289463817024,0.0026678765880217784,0.0027614911328266377,0.0030398796087283673,0.0028788977519941987,0.0029289372599231754,0.0026288806607804045,0.0027145260796410543,0.002609254498714653,0.002556183151063574,0.0025095915143308507
"Crestview-Fort Walton Beach-Destin, FL",18880,0.004308628318584071,0.004054054054054054,0.004532497149372862,0.004400883489784649,0.004411294619072989,0.004117936117936118,0.003904270295635852,0.003998131714152265,0.0038306789606035205,0.004039735099337748,0.00389278647238712,0.0037798281896277443
"Cumberland, MD-WV",19060,0.0035621970920840067,0.0035486508585445627,0.003942470389170897,0.0033646456020495303,0.004032921810699588,0.0042378559463986595,0.004546211490424646,0.00404040404040404,0.004222408026755853,0.003873668188736682,0.003737985048059808,0.0036187290969899666
"Dallas-Fort Worth-Arlington, TX",19100,0.004594414893617021,0.004759647935003385,0.004899732620320856,0.004977079240340537,0.004881693648816936,0.004823188405797102,0.004595452141723955,0.004318287575616566,0.004141541038525963,0.004139424970460812,0.004008746355685131,0.003896236012207528
"Dalton, GA",19140,0.004358974358974359,0.004383057090239411,0.004575471698113207,0.004698795180722892,0.004657534246575342,0.004307324840764331,0.00441899915182358,0.004161392405063291,0.004310077519379845,0.00406926406926407,0.004047223145992684,0.004028377544725478
"Danville, IL",19180,0.005905405405405405,0.0056046814044213265,0.005692695214105793,0.006111111111111111,0.006060209424083769,0.006720867208672087,0.005932415519399249,0.006469833119383825,0.0058,0.00634207240948814,0.00678973717146433,0.007239648682559599
"Daphne-Fairhope-Foley, AL",19300,0.0038500851788756387,0.003987081620669407,0.004284852142426071,0.004005970149253731,0.0035980011104941698,0.004094488188976378,0.004304600740349022,0.0039289289289289285,0.004287925696594427,0.004025100851636038,0.0037899352683232407,0.003584831899921814
"Davenport-Moline-Rock Island, IA-IL",19340,0.004066985645933014,0.0043800978792822185,0.00444,0.004397781299524564,0.004534700315457414,0.004709076803723817,0.0046101438304314915,0.00470631970260223,0.004563176895306859,0.004434229137199435,0.004512610770279482,0.004585526315789474
"Dayton-Kettering, OH",19430,,,,,,,,,,0.004608879492600423,0.004431233933161954,0.004282339043118724
"Decatur, AL",19460,0.0034439834024896266,0.0036067019400352735,0.003672945205479452,0.003943661971830986,0.00398049645390071,0.0035003977724741447,0.003687707641196013,0.003012399708242159,0.0038264150943396226,0.0035339398180545835,0.0032620667314544865,0.0030277442702050664
"Decatur, IL",19500,0.005010893246187364,0.005406546990496304,0.00553238199780461,0.005421436004162331,0.005120925341745531,0.005112016293279022,0.005095669687814703,0.0052268041237113405,0.005406464250734574,0.004739336492890996,0.004720295885344429,0.004702166064981949
"Deltona-Daytona Beach-Ormond Beach, FL",19660,0.004795514511873351,0.005419906687402799,0.005538461538461538,0.005916349809885931,0.005693069306930693,0.005417218543046358,0.004869109947643979,0.004763971785132936,0.0045636910732196586,0.004410138248847926,0.004142524846690632,0.003915592028135991
"Denver-Aurora-Lakewood, CO",19740,0.0031638877592517285,0.003374384236453202,0.003458890238963143,0.0034669260700389104,0.0034645953757225434,0.003412849872773537,0.003361970217640321,0.0032213029989658737,0.0030622919638611506,0.003133851073549566,0.0029736787131815334,0.002838722093918399
"Des Moines-West Des Moines, IA",19780,0.004154048716260698,0.004230769230769231,0.004247954688483323,0.004324324324324324,0.004288321167883212,0.004389799635701275,0.004221334854535083,0.004064,0.004029697900665642,0.004069651741293532,0.003908099326990021,0.003766855154414963
"Detroit-Warren-Dearborn, MI",19820,0.00520096463022508,0.005490693739424704,0.005671256454388984,0.00562655601659751,0.0050733137829912026,0.004728476821192053,0.004536403235843186,0.004347319347319347,0.0042207432057681646,0.004155370177267988,0.004029561424763751,0.003920325939339067
"Dothan, AL",20020,0.003761220825852783,0.003958143767060964,0.004456740442655936,0.004368029739776951,0.004430856067732832,0.003983402489626556,0.004289340101522842,0.0038392857142857144,0.0040637450199203186,0.0036357243319268635,0.003705982905982906,0.003772455089820359
"Dover, DE",20100,0.0038991270611057225,0.0036413586413586415,0.0038632911392405063,0.0038641078838174275,0.004106186069167073,0.003703531598513011,0.004065326633165829,0.003765127745405648,0.0036148796498905907,0.004231793960923624,0.003974954554635427,0.003760652093367914
"Dubuque, IA",20220,0.0033844103930712856,0.003637602179836512,0.004022114720110574,0.0037508555783709787,0.0040353260869565215,0.003494124922696351,0.0039294554455445545,0.00383054892601432,0.0036864153201675645,0.003926487747957993,0.003697930663800054,0.003502740408570005
"Duluth, MN-WI",20260,0.0038764044943820223,0.00407035175879397,0.004318016046681254,0.004279538904899135,0.004596716630977873,0.004080108621860149,0.004212548015364917,0.004113924050632912,0.004317617866004963,0.004138755980861244,0.004090782511835143,0.004048983845752996
"Durham-Chapel Hill, NC",20500,0.0033947368421052633,0.003576297850026219,0.0037612732095490715,0.003612935826174836,0.0038353413654618473,0.0037420615534929165,0.0036003600360036,0.003698805460750853,0.0035811350919264587,0.0036085748312822546,0.003359223300970874,0.0031595677050222505
"East Stroudsburg, PA",20700,0.00411764705882353,0.003623566214807091,0.004383408071748879,0.004949037372593432,0.005381406436233612,0.004673065386922615,0.004835566382460414,0.005329268292682927,0.0049510086455331415,0.0053828828828828825,0.00481555834378921,0.004359438660027162
"Eau Claire, WI",20740,0.0034983050847457627,0.003918088737201365,0.00406186953597848,0.003783422459893048,0.004122340425531915,0.004191419141914191,0.004039776258545681,0.0039253996447602135,0.003979057591623036,0.0037307896131425545,0.0034078212290502793,0.003134529147982063
"El Centro, CA",20940,0.003990914990266061,0.004525993883792049,0.004446935724962631,0.004305929919137467,0.004217948717948718,0.0037633136094674556,0.003815096547688707,0.0033632286995515697,0.0029757462686567163,0.0029486062717770036,0.0029787234042553193,0.0030064051240992792
"Elizabethtown-Fort Knox, KY",21060,0.0036915204678362574,0.004039735099337748,0.004107142857142857,0.0040146520146520145,0.0043516483516483516,0.004070671378091873,0.0037779195915762604,0.00441522491349481,0.00408745247148289,0.004258188824662813,0.003872491145218418,0.0035445111960677226
